,line_ID,FMAX
74341,303178,722.3303
74342,303179,427.47968
74343,303180,722.3303
74344,303181,722.3303
74345,303182,427.47968
74346,303183,806.57184
74347,303184,722.3303
74348,303185,722.3303
74349,303186,722.3303
74350,303187,722.3303
74351,303188,806.57184
74352,303189,722.3303
74353,303190,427.47968
74354,303191,722.3303
74355,303192,996.97107
74356,303193,722.3303
74357,303194,722.3303
74358,303195,427.47968
74359,303196,722.3303
74360,303197,722.3303
74361,303198,722.3303
74362,303200,722.3303
74363,303201,427.47968
74364,303202,427.47968
74365,303203,722.3303
74366,303204,996.97107
74367,303205,427.47968
74368,303206,722.3303
74369,303207,427.47968
74370,303208,427.47968
74371,303209,722.3303
74372,303210,427.47968
74373,303211,722.3303
74374,303212,722.3303
74375,303213,427.47968
74376,303214,722.3303
74377,303215,722.3303
74378,303216,427.47968
74379,303217,722.3303
74380,303218,427.47968
74381,303219,427.47968
74382,303220,806.57184
74383,303221,722.3303
74384,303222,722.3303
74385,303223,722.3303
74386,303225,806.57184
74387,303226,722.3303
74388,303227,722.3303
74389,303228,427.47968
74390,303229,427.47968
74391,303230,722.3303
74392,303231,722.3303
74393,303232,722.3303
74394,303233,722.3303
74395,303234,427.47968
74396,303235,722.3303
74397,303236,722.3303
74398,303237,722.3303
74399,303238,722.3303
74400,303240,806.57184
74401,303241,722.3303
74402,303242,722.3303
74403,303243,722.3303
74404,303244,722.3303
74405,303245,427.47968
74406,303246,427.47968
74407,303247,722.3303
74408,303248,722.3303
74409,303249,722.3303
74410,303250,722.3303
74411,303251,806.57184
74412,303252,427.47968
74413,303253,427.47968
74414,303254,722.3303
74415,303256,722.3303
74416,303257,722.3303
74417,303258,996.97107
74418,303259,806.57184
74419,303260,806.57184
74420,303261,722.3303
74421,303262,996.97107
74422,303263,722.3303
74423,303264,722.3303
74424,303265,722.3303
74425,303266,427.47968
74426,303267,722.3303
74427,303268,427.47968
74428,303269,722.3303
74429,303270,427.47968
74430,303271,996.97107
74431,303272,722.3303
74432,303273,722.3303
74433,303274,722.3303
74434,303275,722.3303
74435,303276,806.57184
74436,303278,722.3303
74437,303279,722.3303
74438,303280,427.47968
74439,303281,722.3303
74440,303282,722.3303
74441,303283,427.47968
74442,303284,722.3303
74443,303285,427.47968
74444,303286,996.97107
74445,303287,427.47968
74446,303288,722.3303
74447,303289,996.97107
74448,303290,722.3303
74449,303291,427.47968
74450,303292,427.47968
74451,303293,722.3303
74452,303294,722.3303
74453,303295,722.3303
74454,303296,427.47968
74455,303297,427.47968
74456,303298,722.3303
74457,303299,722.3303
74458,303300,722.3303
74459,303301,722.3303
74460,303302,427.47968
74461,303303,806.57184
74462,303304,427.47968
74463,303305,996.97107
74464,303306,722.3303
74465,303307,722.3303
74466,303308,806.57184
74467,303309,427.47968
74468,303311,722.3303
74469,303312,427.47968
74470,303313,996.97107
74471,303314,806.57184
74472,303315,722.3303
74473,303316,427.47968
74474,303317,996.97107
74475,303318,427.47968
74476,303319,722.3303
74477,303320,427.47968
74478,303321,722.3303
74479,303322,427.47968
74480,303323,996.97107
74481,303324,427.47968
74482,303325,722.3303
74483,303326,722.3303
74484,303327,722.3303
74485,303328,722.3303
74486,303329,722.3303
74487,303330,722.3303
74488,303331,427.47968
74489,303332,722.3303
74490,303333,427.47968
74491,303334,427.47968
74492,303335,996.97107
74493,303336,722.3303
74494,303337,427.47968
74495,303338,427.47968
74496,303339,427.47968
74497,303340,427.47968
74498,303341,996.97107
74499,303342,722.3303
74500,303343,427.47968
74501,303344,806.57184
74502,303345,427.47968
74503,303346,427.47968
74504,303347,427.47968
74505,303348,722.3303
74506,303349,427.47968
74507,303350,806.57184
74508,303351,427.47968
74509,303352,722.3303
74510,303353,722.3303
74511,303354,996.97107
74512,303355,427.47968
74513,303356,722.3303
74514,303357,427.47968
74515,303359,722.3303
74516,303361,722.3303
74517,303363,427.47968
74518,303364,427.47968
74519,303365,722.3303
74520,303366,722.3303
74521,303367,427.47968
74522,303368,427.47968
74523,303369,427.47968
74524,303370,427.47968
74525,303371,427.47968
74526,303372,427.47968
74527,303373,722.3303
74528,303374,427.47968
74529,303375,427.47968
74530,303376,722.3303
74531,303377,722.3303
74532,303378,427.47968
74533,303379,722.3303
74534,303380,722.3303
74535,303381,722.3303
74536,303382,806.57184
74537,303383,996.97107
74538,303384,427.47968
74539,303385,722.3303
74540,303386,722.3303
74541,303387,722.3303
74542,303388,722.3303
74543,303389,806.57184
74544,303390,427.47968
74545,303391,427.47968
74546,303392,722.3303
74547,303393,996.97107
74548,303395,996.97107
74549,303396,722.3303
74550,303397,427.47968
74551,303398,427.47968
74552,303399,806.57184
74553,303400,722.3303
74554,303401,722.3303
74555,303402,722.3303
74556,303403,427.47968
74557,303404,722.3303
74558,303405,427.47968
74559,303406,806.57184
74560,303407,722.3303
74561,303408,722.3303
74562,303409,427.47968
74563,303410,722.3303
74564,303411,722.3303
74565,303412,722.3303
74566,303413,722.3303
74567,303414,722.3303
74568,303415,427.47968
74569,303416,427.47968
74570,303417,722.3303
74571,303418,427.47968
74572,303419,722.3303
74573,303421,427.47968
74574,303422,427.47968
74575,303424,722.3303
74576,303425,722.3303
74577,303426,427.47968
74578,303427,722.3303
74579,303428,722.3303
74580,303429,722.3303
74581,303430,427.47968
74582,303431,427.47968
74583,303432,722.3303
74584,303434,427.47968
74585,303435,722.3303
74586,303436,427.47968
74587,303437,722.3303
74588,303438,806.57184
74589,303439,722.3303
74590,303440,722.3303
74591,303442,722.3303
74592,303444,427.47968
74593,303445,427.47968
74594,303446,806.57184
74595,303447,427.47968
74596,303448,427.47968
74597,303449,427.47968
74598,303450,722.3303
74599,303451,996.97107
74600,303452,722.3303
74601,303454,427.47968
74602,303455,722.3303
74603,303456,722.3303
74604,303457,806.57184
74605,303458,722.3303
74606,303459,996.97107
74607,303460,427.47968
74608,303461,427.47968
74609,303462,427.47968
74610,303463,427.47968
74611,303465,996.97107
74612,303466,427.47968
74613,303467,427.47968
74614,303468,427.47968
74615,303469,722.3303
74616,303470,722.3303
74617,303471,427.47968
74618,303472,427.47968
74619,303473,722.3303
74620,303474,722.3303
74621,303475,427.47968
74622,303476,722.3303
74623,303477,427.47968
74624,303478,806.57184
74625,303479,996.97107
74626,303480,996.97107
74627,303481,722.3303
74628,303482,722.3303
74629,303483,427.47968
74630,303485,722.3303
74631,303486,722.3303
74632,303487,722.3303
74633,303488,722.3303
74634,303489,722.3303
74635,303490,722.3303
74636,303491,996.97107
74637,303492,722.3303
74638,303493,996.97107
74639,303494,722.3303
74640,303495,427.47968
74641,303498,427.47968
74642,303499,427.47968
74643,303500,722.3303
74644,303501,996.97107
74645,303502,722.3303
74646,303503,722.3303
74647,303504,722.3303
74648,303505,722.3303
74649,303506,427.47968
74650,303507,722.3303
74651,303508,427.47968
74652,303509,427.47968
74653,303510,722.3303
74654,303511,722.3303
74655,303512,722.3303
74656,303513,722.3303
74657,303514,427.47968
74658,303515,806.57184
74659,303517,722.3303
74660,303518,427.47968
74661,303519,806.57184
74662,303520,806.57184
74663,303521,996.97107
74664,303522,722.3303
74665,303523,722.3303
74666,303524,722.3303
74667,303525,427.47968
74668,303526,722.3303
74669,303527,722.3303
74670,303528,722.3303
74671,303529,722.3303
74672,303530,722.3303
74673,303531,722.3303
74674,303532,427.47968
74675,303533,722.3303
74676,303534,722.3303
74677,303535,722.3303
74678,303536,722.3303
74679,303537,427.47968
74680,303538,427.47968
74681,303539,722.3303
74682,303541,722.3303
74683,303542,427.47968
74684,303543,722.3303
74685,303544,427.47968
74686,303545,722.3303
74687,303547,722.3303
74688,303548,722.3303
74689,303549,427.47968
74690,303550,996.97107
74691,303551,722.3303
74692,303552,722.3303
74693,303553,722.3303
74694,303554,722.3303
74695,303555,722.3303
74696,303556,996.97107
74697,303557,722.3303
74698,303558,722.3303
74699,303559,996.97107
74700,303561,427.47968
74701,303562,806.57184
74702,303563,722.3303
74703,303565,427.47968
74704,303566,722.3303
74705,303567,722.3303
74706,303568,427.47968
74707,303569,427.47968
74708,303570,722.3303
74709,303571,722.3303
74710,303572,722.3303
74711,303573,722.3303
74712,303574,427.47968
74713,303575,427.47968
74714,303576,722.3303
74715,303577,722.3303
74716,303578,427.47968
74717,303579,806.57184
74718,303580,722.3303
74719,303581,427.47968
74720,303582,806.57184
74721,303583,722.3303
74722,303584,722.3303
74723,303585,427.47968
74724,303586,722.3303
74725,303588,996.97107
74726,303589,996.97107
74727,303590,996.97107
74728,303591,806.57184
74729,303592,427.47968
74730,303593,427.47968
74731,303594,722.3303
74732,303595,996.97107
74733,303596,722.3303
74734,303597,427.47968
74735,303598,427.47968
74736,303599,427.47968
74737,303600,722.3303
74738,303601,722.3303
74739,303602,722.3303
74740,303603,722.3303
74741,303604,996.97107
74742,303605,996.97107
74743,303606,427.47968
74744,303607,427.47968
74745,303608,722.3303
74746,303609,996.97107
74747,303610,427.47968
74748,303611,427.47968
74749,303612,722.3303
74750,303613,722.3303
74751,303614,722.3303
74752,303615,996.97107
74753,303616,722.3303
74754,303617,722.3303
74755,303618,996.97107
74756,303619,722.3303
74757,303620,427.47968
74758,303621,722.3303
74759,303622,427.47968
74760,303623,722.3303
74761,303624,427.47968
74762,303626,996.97107
74763,303627,427.47968
74764,303628,722.3303
74765,303629,722.3303
74766,303630,722.3303
74767,303631,722.3303
74768,303632,427.47968
74769,303633,996.97107
74770,303634,806.57184
74771,303635,722.3303
74772,303636,427.47968
74773,303637,722.3303
74774,303638,722.3303
74775,303639,722.3303
74776,303640,427.47968
74777,303641,427.47968
74778,303642,722.3303
74779,303644,722.3303
74780,303645,722.3303
74781,303646,427.47968
74782,303647,722.3303
74783,303648,722.3303
74784,303649,722.3303
74785,303650,427.47968
74786,303651,427.47968
74787,303652,722.3303
74788,303653,722.3303
74789,303654,427.47968
74790,303656,427.47968
74791,303657,722.3303
74792,303658,806.57184
74793,303660,427.47968
74794,303661,722.3303
74795,303662,722.3303
74796,303663,722.3303
74797,303664,996.97107
74798,303665,722.3303
74799,303666,722.3303
74800,303667,722.3303
74801,303668,722.3303
74802,303669,427.47968
74803,303670,722.3303
74804,303671,427.47968
74805,303672,806.57184
74806,303673,427.47968
74807,303674,722.3303
74808,303675,722.3303
74809,303676,427.47968
74810,303677,722.3303
74811,303678,722.3303
74812,303679,722.3303
74813,303680,427.47968
74814,303681,722.3303
74815,303682,722.3303
74816,303683,722.3303
74817,303684,722.3303
74818,303685,722.3303
74819,303686,427.47968
74820,303687,427.47968
74821,303688,427.47968
74822,303689,996.97107
74823,303690,427.47968
74824,303691,427.47968
74825,303692,996.97107
74826,303693,427.47968
74827,303694,996.97107
74828,303695,722.3303
74829,303696,427.47968
74830,303697,427.47968
74831,303698,427.47968
74832,303699,722.3303
74833,303700,427.47968
74834,303702,427.47968
74835,303703,427.47968
74836,303704,722.3303
74837,303705,722.3303
74838,303706,427.47968
74839,303707,427.47968
74840,303708,722.3303
74841,303709,427.47968
74842,303710,806.57184
74843,303711,722.3303
74844,303712,427.47968
74845,303713,427.47968
74846,303714,427.47968
74847,303715,427.47968
74848,303716,722.3303
74849,303717,722.3303
74850,303718,427.47968
74851,303719,427.47968
74852,303720,722.3303
74853,303721,427.47968
74854,303722,427.47968
74855,303724,722.3303
74856,303725,427.47968
74857,303726,722.3303
74858,303727,722.3303
74859,303728,427.47968
74860,303729,427.47968
74861,303730,427.47968
74862,303731,427.47968
74863,303732,427.47968
74864,303733,722.3303
74865,303734,722.3303
74866,303735,722.3303
74867,303736,722.3303
74868,303737,722.3303
74869,303738,722.3303
74870,303739,722.3303
74871,303740,722.3303
74872,303741,722.3303
74873,303742,722.3303
74874,303743,722.3303
74875,303744,427.47968
74876,303745,722.3303
74877,303747,996.97107
74878,303748,427.47968
74879,303749,427.47968
74880,303750,427.47968
74881,303751,806.57184
74882,303752,427.47968
74883,303753,722.3303
74884,303754,722.3303
74885,303755,722.3303
74886,303756,722.3303
74887,303757,722.3303
74888,303758,722.3303
74889,303759,722.3303
74890,303760,996.97107
74891,303761,427.47968
74892,303762,427.47968
74893,303763,427.47968
74894,303764,427.47968
74895,303765,722.3303
74896,303767,427.47968
74897,303768,722.3303
74898,303769,427.47968
74899,303770,427.47968
74900,303771,427.47968
74901,303772,996.97107
74902,303773,722.3303
74903,303774,996.97107
74904,303775,427.47968
74905,303776,722.3303
74906,303777,722.3303
74907,303778,427.47968
74908,303779,722.3303
74909,303780,427.47968
74910,303781,722.3303
74911,303782,722.3303
74912,303783,427.47968
74913,303784,806.57184
74914,303785,722.3303
74915,303786,722.3303
74916,303787,427.47968
74917,303788,722.3303
74918,303790,722.3303
74919,303791,722.3303
74920,303792,722.3303
74921,303793,806.57184
74922,303794,427.47968
74923,303795,427.47968
74924,303796,722.3303
74925,303797,427.47968
74926,303798,722.3303
74927,303799,427.47968
74928,303801,427.47968
74929,303802,427.47968
74930,303803,722.3303
74931,303805,722.3303
74932,303806,722.3303
74933,303807,427.47968
74934,303808,722.3303
74935,303809,722.3303
74936,303810,722.3303
74937,303811,722.3303
74938,303812,722.3303
74939,303813,722.3303
74940,303814,722.3303
74941,303815,996.97107
74942,303816,722.3303
74943,303817,722.3303
74944,303818,722.3303
74945,303819,722.3303
74946,303820,996.97107
74947,303821,722.3303
74948,303822,722.3303
74949,303823,722.3303
74950,303824,427.47968
74951,303825,722.3303
74952,303826,722.3303
74953,303827,722.3303
74954,303828,722.3303
74955,303829,722.3303
74956,303830,427.47968
74957,303832,996.97107
74958,303833,722.3303
74959,303834,996.97107
74960,303835,806.57184
74961,303836,722.3303
74962,303838,722.3303
74963,303839,427.47968
74964,303840,427.47968
74965,303842,427.47968
74966,303843,427.47968
74967,303844,427.47968
74968,303845,722.3303
74969,303847,722.3303
74970,303848,427.47968
74971,303849,722.3303
74972,303850,427.47968
74973,303851,427.47968
74974,303852,427.47968
74975,303853,427.47968
74976,303854,427.47968
74977,303855,722.3303
74978,303856,427.47968
74979,303857,722.3303
74980,303858,722.3303
74981,303859,427.47968
74982,303860,722.3303
74983,303861,996.97107
74984,303862,722.3303
74985,303863,722.3303
74986,303864,722.3303
74987,303865,427.47968
74988,303866,427.47968
74989,303867,427.47968
74990,303868,722.3303
74991,303869,722.3303
74992,303870,427.47968
74993,303871,427.47968
74994,303872,427.47968
74995,303873,806.57184
74996,303875,806.57184
74997,303876,427.47968
74998,303877,427.47968
74999,303878,722.3303
75000,303879,427.47968
75001,303880,427.47968
75002,303881,722.3303
75003,303882,427.47968
75004,303883,722.3303
75005,303884,722.3303
75006,303885,722.3303
75007,303886,427.47968
75008,303887,722.3303
75009,303888,722.3303
75010,303889,722.3303
75011,303890,427.47968
75012,303891,722.3303
75013,303893,722.3303
75014,303894,722.3303
75015,303895,722.3303
75016,303896,722.3303
75017,303897,427.47968
75018,303898,996.97107
75019,303899,427.47968
75020,303900,427.47968
75021,303901,806.57184
75022,303902,427.47968
75023,303903,722.3303
75024,303904,427.47968
75025,303905,722.3303
75026,303906,722.3303
75027,303907,722.3303
75028,303908,427.47968
75029,303909,427.47968
75030,303910,722.3303
75031,303911,427.47968
75032,303912,722.3303
75033,303913,722.3303
75034,303914,427.47968
75035,303915,722.3303
75036,303917,806.57184
75037,303918,996.97107
75038,303919,722.3303
75039,303920,722.3303
75040,303921,722.3303
75041,303922,722.3303
75042,303923,427.47968
75043,303924,427.47968
75044,303925,722.3303
75045,303926,427.47968
75046,303927,722.3303
75047,303928,996.97107
75048,303929,722.3303
75049,303930,722.3303
75050,303931,722.3303
75051,303932,722.3303
75052,303934,722.3303
75053,303935,427.47968
75054,303936,806.57184
75055,303937,996.97107
75056,303938,722.3303
75057,303939,427.47968
75058,303940,722.3303
75059,303942,996.97107
75060,303943,806.57184
75061,303944,427.47968
75062,303945,722.3303
75063,303946,996.97107
75064,303947,427.47968
75065,303948,427.47968
75066,303949,722.3303
75067,303950,722.3303
75068,303951,996.97107
75069,303952,427.47968
75070,303953,427.47968
75071,303954,427.47968
75072,303955,996.97107
75073,303956,806.57184
75074,303957,722.3303
75075,303958,722.3303
75076,303959,722.3303
75077,303960,427.47968
75078,303961,427.47968
75079,303962,722.3303
75080,303963,722.3303
75081,303964,427.47968
75082,303965,722.3303
75083,303966,996.97107
75084,303967,722.3303
75085,303968,722.3303
75086,303969,996.97107
75087,303970,722.3303
75088,303971,427.47968
75089,303972,722.3303
75090,303973,427.47968
75091,303974,722.3303
75092,303975,722.3303
75093,303976,722.3303
75094,303977,427.47968
75095,303978,996.97107
75096,303979,996.97107
75097,303980,427.47968
75098,303981,427.47968
75099,303982,427.47968
75100,303983,427.47968
75101,303984,722.3303
75102,303985,722.3303
75103,303986,722.3303
75104,303987,427.47968
75105,303988,722.3303
75106,303989,722.3303
75107,303990,427.47968
75108,303991,722.3303
75109,303992,806.57184
75110,303993,427.47968
75111,303994,427.47968
75112,303995,722.3303
75113,303996,806.57184
75114,303997,806.57184
75115,303999,427.47968
75116,304000,996.97107
75117,304001,722.3303
75118,304002,722.3303
75119,304003,996.97107
75120,304004,722.3303
75121,304005,722.3303
75122,304006,722.3303
75123,304007,427.47968
75124,304008,427.47968
75125,304009,427.47968
75126,304010,427.47968
75127,304011,722.3303
75128,304012,427.47968
75129,304013,996.97107
75130,304014,722.3303
75131,304015,427.47968
75132,304016,996.97107
75133,304018,722.3303
75134,304019,806.57184
75135,304020,427.47968
75136,304022,996.97107
75137,304023,996.97107
75138,304025,722.3303
75139,304026,722.3303
75140,304027,427.47968
75141,304028,722.3303
75142,304029,722.3303
75143,304030,722.3303
75144,304032,427.47968
75145,304033,427.47968
75146,304034,806.57184
75147,304035,722.3303
75148,304036,722.3303
75149,304037,427.47968
75150,304038,996.97107
75151,304039,427.47968
75152,304040,722.3303
75153,304041,427.47968
75154,304042,427.47968
75155,304043,722.3303
75156,304044,427.47968
75157,304045,722.3303
75158,304046,427.47968
75159,304047,427.47968
75160,304048,722.3303
75161,304049,427.47968
75162,304050,722.3303
75163,304051,427.47968
75164,304052,722.3303
75165,304053,427.47968
75166,304054,722.3303
75167,304056,996.97107
75168,304057,722.3303
75169,304058,722.3303
75170,304059,722.3303
75171,304060,996.97107
75172,304061,722.3303
75173,304062,722.3303
75174,304063,427.47968
75175,304064,722.3303
75176,304066,722.3303
75177,304067,427.47968
75178,304068,427.47968
75179,304069,427.47968
75180,304070,722.3303
75181,304071,427.47968
75182,304072,806.57184
75183,304073,427.47968
75184,304074,427.47968
75185,304075,427.47968
75186,304076,722.3303
75187,304077,806.57184
75188,304078,427.47968
75189,304079,427.47968
75190,304080,427.47968
75191,304081,427.47968
75192,304082,722.3303
75193,304083,722.3303
75194,304084,722.3303
75195,304085,427.47968
75196,304086,427.47968
75197,304087,427.47968
75198,304088,722.3303
75199,304089,427.47968
75200,304090,722.3303
75201,304091,427.47968
75202,304092,427.47968
75203,304093,427.47968
75204,304094,427.47968
75205,304095,722.3303
75206,304096,722.3303
75207,304097,722.3303
75208,304098,427.47968
75209,304099,427.47968
75210,304100,722.3303
75211,304102,427.47968
75212,304103,427.47968
75213,304104,722.3303
75214,304105,722.3303
75215,304106,722.3303
75216,304107,722.3303
75217,304108,722.3303
75218,304109,427.47968
75219,304110,722.3303
75220,304111,722.3303
75221,304112,722.3303
75222,304113,722.3303
75223,304114,996.97107
75224,304115,427.47968
75225,304116,996.97107
75226,304117,996.97107
75227,304118,722.3303
75228,304119,722.3303
75229,304120,427.47968
75230,304121,427.47968
75231,304122,427.47968
75232,304123,427.47968
75233,304124,806.57184
75234,304125,722.3303
75235,304126,722.3303
75236,304127,722.3303
75237,304128,722.3303
75238,304129,722.3303
75239,304130,722.3303
75240,304131,427.47968
75241,304132,996.97107
75242,304133,722.3303
75243,304134,722.3303
75244,304135,722.3303
75245,304136,427.47968
75246,304137,427.47968
75247,304138,722.3303
75248,304139,427.47968
75249,304140,996.97107
75250,304141,427.47968
75251,304142,722.3303
75252,304144,722.3303
75253,304145,722.3303
75254,304146,427.47968
75255,304147,722.3303
75256,304148,722.3303
75257,304149,722.3303
75258,304150,722.3303
75259,304151,427.47968
75260,304152,427.47968
75261,304153,722.3303
75262,304154,722.3303
75263,304155,722.3303
75264,304156,806.57184
75265,304157,427.47968
75266,304158,427.47968
75267,304159,722.3303
75268,304160,722.3303
75269,304161,427.47968
75270,304162,427.47968
75271,304163,722.3303
75272,304164,427.47968
75273,304165,722.3303
75274,304167,722.3303
75275,304168,427.47968
75276,304169,427.47968
75277,304170,427.47968
75278,304171,722.3303
75279,304172,722.3303
75280,304173,427.47968
75281,304174,722.3303
75282,304175,722.3303
75283,304176,427.47968
75284,304177,722.3303
75285,304178,722.3303
75286,304179,427.47968
75287,304180,722.3303
75288,304181,427.47968
75289,304182,722.3303
75290,304183,427.47968
75291,304184,806.57184
75292,304185,996.97107
75293,304186,722.3303
75294,304187,427.47968
75295,304189,427.47968
75296,304190,722.3303
75297,304191,427.47968
75298,304192,996.97107
75299,304193,996.97107
75300,304194,996.97107
75301,304195,427.47968
75302,304196,722.3303
75303,304197,996.97107
75304,304199,427.47968
75305,304200,806.57184
75306,304201,996.97107
75307,304202,427.47968
75308,304203,427.47968
75309,304204,722.3303
75310,304205,722.3303
75311,304206,806.57184
75312,304207,722.3303
75313,304208,427.47968
75314,304209,427.47968
75315,304210,427.47968
75316,304211,722.3303
75317,304212,722.3303
75318,304213,722.3303
75319,304214,427.47968
75320,304215,427.47968
75321,304216,722.3303
75322,304217,427.47968
75323,304218,427.47968
75324,304219,722.3303
75325,304220,427.47968
75326,304221,722.3303
75327,304222,722.3303
75328,304223,806.57184
75329,304224,806.57184
75330,304225,722.3303
75331,304226,722.3303
75332,304227,996.97107
75333,304228,722.3303
75334,304229,722.3303
75335,304230,996.97107
75336,304231,722.3303
75337,304232,427.47968
75338,304233,427.47968
75339,304234,427.47968
75340,304235,722.3303
75341,304236,427.47968
75342,304237,427.47968
75343,304238,427.47968
75344,304239,427.47968
75345,304241,722.3303
75346,304242,427.47968
75347,304243,427.47968
75348,304244,996.97107
75349,304245,722.3303
75350,304246,722.3303
75351,304247,722.3303
75352,304248,427.47968
75353,304249,427.47968
75354,304250,427.47968
75355,304251,427.47968
75356,304252,427.47968
75357,304253,722.3303
75358,304254,722.3303
75359,304255,427.47968
75360,304256,722.3303
75361,304257,722.3303
75362,304258,722.3303
75363,304259,806.57184
75364,304260,427.47968
75365,304261,722.3303
75366,304262,996.97107
75367,304263,722.3303
75368,304264,996.97107
75369,304265,427.47968
75370,304266,427.47968
75371,304267,427.47968
75372,304268,722.3303
75373,304269,722.3303
75374,304270,722.3303
75375,304271,427.47968
75376,304272,722.3303
75377,304273,806.57184
75378,304274,996.97107
75379,304275,427.47968
75380,304276,427.47968
75381,304277,722.3303
75382,304278,722.3303
75383,304279,722.3303
75384,304280,427.47968
75385,304281,722.3303
75386,304282,427.47968
75387,304283,722.3303
75388,304284,722.3303
75389,304285,427.47968
75390,304286,427.47968
75391,304287,722.3303
75392,304288,722.3303
75393,304289,806.57184
75394,304290,427.47968
75395,304291,427.47968
75396,304292,806.57184
75397,304293,722.3303
75398,304294,722.3303
75399,304295,427.47968
75400,304296,806.57184
75401,304297,722.3303
75402,304298,722.3303
75403,304299,722.3303
75404,304300,722.3303
75405,304301,722.3303
75406,304302,722.3303
75407,304303,722.3303
75408,304304,722.3303
75409,304305,806.57184
75410,304306,427.47968
75411,304307,427.47968
75412,304308,427.47968
75413,304309,722.3303
75414,304310,722.3303
75415,304311,722.3303
75416,304312,427.47968
75417,304313,722.3303
75418,304314,427.47968
75419,304315,722.3303
75420,304316,996.97107
75421,304318,722.3303
75422,304319,427.47968
75423,304320,722.3303
75424,304321,806.57184
75425,304322,722.3303
75426,304323,722.3303
75427,304324,722.3303
75428,304325,996.97107
75429,304326,722.3303
75430,304327,722.3303
75431,304328,722.3303
75432,304329,427.47968
75433,304330,722.3303
75434,304331,427.47968
75435,304332,427.47968
75436,304333,996.97107
75437,304334,427.47968
75438,304335,427.47968
75439,304336,722.3303
75440,304337,722.3303
75441,304338,427.47968
75442,304339,722.3303
75443,304340,427.47968
75444,304341,722.3303
75445,304342,427.47968
75446,304343,722.3303
75447,304344,427.47968
75448,304345,722.3303
75449,304346,806.57184
75450,304347,722.3303
75451,304348,722.3303
75452,304349,427.47968
75453,304350,427.47968
75454,304351,722.3303
75455,304352,722.3303
75456,304353,722.3303
75457,304354,722.3303
75458,304356,722.3303
75459,304357,427.47968
75460,304358,722.3303
75461,304359,722.3303
75462,304360,427.47968
75463,304361,722.3303
75464,304362,427.47968
75465,304363,722.3303
75466,304365,722.3303
75467,304366,427.47968
75468,304367,427.47968
75469,304368,996.97107
75470,304369,427.47968
75471,304370,722.3303
75472,304371,722.3303
75473,304372,427.47968
75474,304373,722.3303
75475,304374,722.3303
75476,304375,722.3303
75477,304376,427.47968
75478,304377,722.3303
75479,304378,722.3303
75480,304379,427.47968
75481,304380,722.3303
75482,304381,722.3303
75483,304382,427.47968
75484,304383,427.47968
75485,304384,427.47968
75486,304385,427.47968
75487,304386,427.47968
75488,304388,427.47968
75489,304389,806.57184
75490,304390,722.3303
75491,304391,996.97107
75492,304392,427.47968
75493,304393,722.3303
75494,304394,996.97107
75495,304396,722.3303
75496,304397,996.97107
75497,304398,722.3303
75498,304399,806.57184
75499,304400,427.47968
75500,304401,427.47968
75501,304402,996.97107
75502,304403,722.3303
75503,304404,722.3303
75504,304405,722.3303
75505,304406,427.47968
75506,304407,427.47968
75507,304409,722.3303
75508,304410,427.47968
75509,304411,722.3303
75510,304412,722.3303
75511,304413,427.47968
75512,304414,996.97107
75513,304415,427.47968
75514,304416,722.3303
75515,304417,722.3303
75516,304418,427.47968
75517,304419,996.97107
75518,304420,722.3303
75519,304421,427.47968
75520,304422,996.97107
75521,304424,996.97107
75522,304425,722.3303
75523,304426,722.3303
75524,304427,427.47968
75525,304428,722.3303
75526,304429,427.47968
75527,304430,722.3303
75528,304432,427.47968
75529,304433,722.3303
75530,304434,806.57184
75531,304435,427.47968
75532,304436,427.47968
75533,304437,722.3303
75534,304438,722.3303
75535,304439,427.47968
75536,304440,427.47968
75537,304441,722.3303
75538,304442,427.47968
75539,304443,722.3303
75540,304444,806.57184
75541,304445,722.3303
75542,304446,722.3303
75543,304447,427.47968
75544,304448,722.3303
75545,304449,722.3303
75546,304450,427.47968
75547,304451,722.3303
75548,304452,427.47968
75549,304453,427.47968
75550,304454,427.47968
75551,304455,427.47968
75552,304456,996.97107
75553,304458,806.57184
75554,304459,427.47968
75555,304460,427.47968
75556,304462,427.47968
75557,304463,722.3303
75558,304464,722.3303
75559,304465,427.47968
75560,304466,722.3303
75561,304467,806.57184
75562,304468,806.57184
75563,304469,722.3303
75564,304470,806.57184
75565,304471,427.47968
75566,304472,427.47968
75567,304473,722.3303
75568,304474,996.97107
75569,304475,427.47968
75570,304476,427.47968
75571,304477,722.3303
75572,304478,996.97107
75573,304479,722.3303
75574,304480,427.47968
75575,304481,722.3303
75576,304482,427.47968
75577,304483,722.3303
75578,304484,722.3303
75579,304485,722.3303
75580,304487,722.3303
75581,304488,427.47968
75582,304489,722.3303
75583,304490,722.3303
75584,304491,427.47968
75585,304492,722.3303
75586,304493,427.47968
75587,304494,722.3303
75588,304495,722.3303
75589,304496,427.47968
75590,304497,427.47968
75591,304498,722.3303
75592,304499,996.97107
75593,304500,996.97107
75594,304501,427.47968
75595,304503,427.47968
75596,304504,722.3303
75597,304505,996.97107
75598,304506,996.97107
75599,304507,996.97107
75600,304508,427.47968
75601,304509,722.3303
75602,304510,806.57184
75603,304511,722.3303
75604,304512,722.3303
75605,304513,427.47968
75606,304514,722.3303
75607,304515,806.57184
75608,304516,427.47968
75609,304517,722.3303
75610,304518,722.3303
75611,304519,427.47968
